product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B0DHL98QM2,Smartphones,"Samsung Galaxy S24 FE 5G AI Smartphone (Blue, 8GB RAM, 128GB Storage)",Samsung,Samsung S24,"Experience life boosting AI Galaxy AI 's quick clever assistance Large 6.7 '' FHD+ Dynamic AMOLED 2X display immersive viewing experience Capture stunning low-light portraits powerful 50MP camera ProVisual Engine Galaxy AI 's Photo Assist , transform images stunning works art Enjoy hyper-realistic gaming experience enhanced vapour chamber 28 hours video playback massive 4700 mAh battery  See product details",41780.0,3.6,10,https://m.media-amazon.com/images/I/417fQD1RW2L._SX300_SY300_QL70_ML2_.jpg
B0CWPD9PTK,Smartphones,"Samsung Galaxy A55 5G (Awesome Navy, 12GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A55,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 12MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 32MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1480 Processor | 2.75GHz , 2GHz 4nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A55 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",39999.0,4.1,483,https://m.media-amazon.com/images/I/41EP8cpWXmL._SX300_SY300_QL70_ML2_.jpg
B0CJXQX3MB,Smartphones,Samsung Galaxy S23 FE 5G (Graphite 128 GB Storage) (8 GB RAM),Samsung,Samsung S23,"Premium Design & Display : Experience iconic design heritage Galaxy S23 , specially crafted passionate Galaxy fans . Camera : Experience Galaxy S23 FEs cutting edge camera . photos videos epic use various pro-grade features . Performance : S23 FE offers better & smoother gaming experience powerful performance , intelligent display & long-lasting battery .  See product details",39999.0,3.9,1470,https://m.media-amazon.com/images/I/31Zb0680uoL._SX300_SY300_QL70_ML2_.jpg
B0CJXQV9R2,Smartphones,Samsung Galaxy S23 FE 5G (Purple 128 GB Storage) (8 GB RAM),Samsung,Samsung S23,"Premium Design & Display : Experience iconic design heritage Galaxy S23 , specially crafted passionate Galaxy fans . Camera : Experience Galaxy S23 FEs cutting edge camera . photos videos epic use various pro-grade features . Performance : S23 FE offers better & smoother gaming experience powerful performance , intelligent display & long-lasting battery .  See product details",38999.0,3.9,1470,https://m.media-amazon.com/images/I/31ducEh481L._SX300_SY300_QL70_ML2_.jpg
B0CWPCFSM3,Smartphones,"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A55,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 12MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 32MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1480 Processor | 2.75GHz , 2GHz 4nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A55 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",36998.0,4.1,483,https://m.media-amazon.com/images/I/41cXVuSDFvL._SX300_SY300_QL70_ML2_.jpg
B0CWPBBQ3M,Smartphones,"Samsung Galaxy A55 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A55,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 12MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 32MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1480 Processor | 2.75GHz , 2GHz 4nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A55 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",34499.0,4.1,483,https://m.media-amazon.com/images/I/41EP8cpWXmL._SX300_SY300_QL70_ML2_.jpg
B0CWPC2W5V,Smartphones,"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Metal Frame | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A55,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 12MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 32MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1480 Processor | 2.75GHz , 2GHz 4nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A55 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",33999.0,4.1,483,https://m.media-amazon.com/images/I/41cXVuSDFvL._SX300_SY300_QL70_ML2_.jpg
B0CXMDGMQ4,Smartphones,"Samsung Galaxy A55 5G (Awesome Navy, 8GB RAM, 128GB Storage) Without Offer",Samsung,Samsung A55,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 12MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 32MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1480 Processor | 2.75GHz , 2GHz 4nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A55 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",33800.0,4.1,483,https://m.media-amazon.com/images/I/413lR7ygd6L._SX300_SY300_QL70_ML2_.jpg
B0CKTSXNTP,Smartphones,"Samsung Galaxy S21 FE 5G (Navy, 8GB RAM, 256GB Storage) with Snapdragon 888 Processor",Samsung,Samsung S21,"Pro-grade Camera AI Single Take , Portrait Mode , Night Mode 30X Space zoom . Dual Recording : Film wide selfie angles time | 12MP F1.8 Main Camera ( Dual Pixel AF & OIS ) + 12MP UltraWide Camera ( 123 FOV ) + 8MP Telephoto Camera ( 3x Optic Zoom , 30X Space Zoom , OIS ) | 32 MP F2.2 Front Camera 16.28cm ( 6.4-inch ) Dynamic AMOLED 2X Display 120Hz Refresh rate Smooth scrolling . Intelligent Eye Comfort Shield , New 19.5:9 Screen Ratio thinner bezel , 1080x2340 ( FHD+ ) Resolution Iconic Contour Cut Design 7.9 mm thickness . Gorilla Glass Victus IP68 Water Resistant . 4500 mAh battery Super Fast Charging & Fast Wireless Charging . Wireless PowerShare charge compatible devices using phone . Samsung DeX connectivity . Stereo Speakers sound AKG . Dolby Atmos  See product details",33389.0,4.0,2118,https://m.media-amazon.com/images/I/51aRSlbcqyL._SX300_SY300_QL70_ML2_.jpg
B0D2LN6JZ8,Smartphones,"Samsung Galaxy A54 5G (Awesome Graphite, 8GB, 256GB Storage) Without Offer",Samsung,Samsung A54,"50MP ( OIS ) +12MP+5MP Triple camera setup - 50MP ( F1.8 ) Main Camera OIS + 12MP ( F2.2 ) Ultra wide camera + 5MP ( F2.4 ) depth camera | 32MP ( F2.2 ) front camera 16.31 centimeters ( 6.4-inch ) FHD+ Super AMOLED display , FHD+ resolution 1080 x 2340 pixels , 401 PPI 16M colours Android 13 , v13.0 operating system Exynos1380 2.4GHz,2GHz Octa-Core processor A54 5G IP67 certification Gorilla Glass 5 ( front & back ) carefree usage Premium design experience metal camera deco  See product details",29999.0,3.3,4,https://m.media-amazon.com/images/I/41asSSq2q5L._SX300_SY300_QL70_ML2_.jpg
B0BZP2QNMV,Smartphones,"Samsung Galaxy A54 5G (Awesome Graphite, 8GB, 128GB Storage) Without Offer",Samsung,Samsung A54,"50MP ( OIS ) +12MP+5MP Triple camera setup - 50MP ( F1.8 ) Main Camera OIS + 12MP ( F2.2 ) Ultra wide camera + 5MP ( F2.4 ) depth camera | 32MP ( F2.2 ) front camera 16.31 centimeters ( 6.4-inch ) FHD+ Super AMOLED display , FHD+ resolution 1080 x 2340 pixels , 401 PPI 16M colours Android 13 , v13.0 operating system Exynos1380 2.4GHz,2GHz Octa-Core processor A54 5G IP67 certification Gorilla Glass 5 ( front & back ) carefree usage Premium design experience metal camera deco 5000 mAh battery ( Non-removable ) Super Fast Charging Flagship inspired camera features like Nightography , AI Remaster , Object Eraser etc . Enhanced 1000 nits ( HBM ) screen Vision Booster  See product details",29889.0,4.2,1386,https://m.media-amazon.com/images/I/31CktjRqU5L._SY300_SX300_QL70_ML2_.jpg
B0CWPB4X2Q,Smartphones,"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",28999.0,3.9,988,https://m.media-amazon.com/images/I/41iuzjFnJQL._SX300_SY300_QL70_ML2_.jpg
B0CWPF945W,Smartphones,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",28999.0,3.9,988,https://m.media-amazon.com/images/I/41-52WYhiwL._SX300_SY300_QL70_ML2_.jpg
B0CXMD82WM,Smartphones,"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) with Other Offers",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",28310.0,3.9,988,https://m.media-amazon.com/images/I/41mpz+G0STL._SY300_SX300_.jpg
B0CWPDYS2C,Smartphones,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",25999.0,3.9,988,https://m.media-amazon.com/images/I/41-52WYhiwL._SX300_SY300_QL70_ML2_.jpg
B0CWPF57J2,Smartphones,"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",25999.0,3.9,988,https://m.media-amazon.com/images/I/41iuzjFnJQL._SX300_SY300_QL70_ML2_.jpg
B0CWPD4QWK,Smartphones,"Samsung Galaxy A35 5G (Awesome Lilac, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",25999.0,3.9,988,https://m.media-amazon.com/images/I/41HAUGAe9sL._SX300_SY300_QL70_ML2_.jpg
B0CXMD9YX5,Smartphones,"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) with Other Offers",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",23999.0,3.9,988,https://m.media-amazon.com/images/I/41mpz+G0STL._SY300_SX300_.jpg
B0CXMCX9MD,Smartphones,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) with Other Offers",Samsung,Samsung A35,"DISPLAY - 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display 19.5:9 Aspect Ratio , FHD+ Resolution 2340 x 1080 Pixels , 389 PPI 16M Colors 120Hz Refresh Rate , Corning Gorilla Glass Victus+ CAMERA - Nightography | Super HDR Video | 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Camera + 5MP ( F2.4 ) Macro Camera | 13MP ( F2.2 ) Front Camera | Video Maximum Resolution Ultra HD 4K ( 3840 x 2160 ) @ 30fps INTERFACE & PROCESSOR - Latest Android 14 Operating System One UI 6.1 platform Samsung Exynos 1380 Processor | 2.4GHz , 2GHz 5nm Octa-Core Processor BATTERY - Get massive 5000mAh Lithium-ion Battery ( Non-Removable ) C-Type Super Fast Charging ( 25W Charging Support ) OS UPDATES & SECURITY - Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Samsung Galaxy A35 . Includes 1 Year Manufacturer Warranty Device 6 Months In-Box Accessories .  See product details",23899.0,3.9,988,https://m.media-amazon.com/images/I/51VfGGh7quL._SX300_SY300_QL70_ML2_.jpg
B0D812G7FL,Smartphones,"Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",21499.0,4.1,7417,https://m.media-amazon.com/images/I/51nX5R2aVOL._SX300_SY300_QL70_ML2_.jpg
B0D7Z8GTQN,Smartphones,"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",21499.0,4.1,7417,https://m.media-amazon.com/images/I/51kH6DymEAL._SX300_SY300_QL70_ML2_.jpg
B0D812DY6P,Smartphones,"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",Samsung,Samsung M35,"Monster Durability & Display : Corning Gorilla Glass Victus+ , 16.83 Centimeters ( 6.6 '' Inch ) Super AMOLED Display , FHD+ Resolution 1080 x 2340 Pixels 120Hz Refresh Rate Monster Processor - Exynos 1380 Processor Vapour Cooling Chamber | Latest Android 14 Operating System One UI 6.1 platform | 2.4GHz , 2GHz Clock Speed Octa-Core Processor Monster Convenience & Security - Samsung Wallet Tap & Pay | Knox Security | Get upto 4 Generations AndroidOS Upgrades & 5 Years Security Updates Monster Camera - 50MP ( F1.8 ) Main Wide Angle Camera + 8MP ( F2.2 ) Ultra Wide Angle Camera + 2MP ( F2.4 ) Macro Angle Camera | OIS & Nightography | 13MP ( F2.2 ) Selfie Camera | Video Maximum Resolution Ultra HD ( 3840 x 2160 ) @ 30fps Monster Battery - Get massive 6000mAh Lithium-ion Battery ( Non-Removable ) C-Type Fast Charging ( 25W Charging Support )  See product details",21499.0,4.1,7417,https://m.media-amazon.com/images/I/51-bp4hwguL._SX300_SY300_QL70_ML2_.jpg
B0B14MR9L1,Smartphones,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Without Charger",Samsung,Samsung M33,"Exynos 1280 Octa Core 2.4GHz 5nm Processor 12 band support True 5G experience 16.72 centimeters ( 6.6-inch ) LCD Display , FHD+ resolution , 1080x2400 pixels protected Gorilla Glass 5 Versatile Quad camera setup-50MP ( F1.8 ) + 5MP ( F2.2/UW- 123 FOV ) + 2MP ( F2.4/Depth ) + 2MP ( F2.4/Macro ) QuadCamera| 8MP ( F1.8 ) Front Camera Massive 6000 mAh Battery | Memory , Storage & SIM : 6GB RAM | 128GB internal memory expandable 1TB| SIM 1 + SIM 2+ Micro SD Latest Android v12.0 , One UI 4 operating system .  See product details",21499.0,4.1,35614,https://m.media-amazon.com/images/I/419KF2t1nML._SX300_SY300_QL70_ML2_.jpg
B0DFQK5XDJ,Smartphones,"Samsung Galaxy F55 5G (Raisin Black, 256 GB) (8 GB RAM)",Samsung,Samsung F55,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB 17.02 cm ( 6.7 inch ) Full HD+ Display 50MP + 8MP + 2MP | 50MP Front Camera 5000 mAh Battery  See product details,19199.0,3.6,27,https://m.media-amazon.com/images/I/41tBRBq+cJL._SY300_SX300_.jpg
B0DGXXX4Y1,Smartphones,"Samsung Galaxy F55 5G, Apricot Crush (8GB, 256GB)",Samsung,Samsung F55,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB 17.02 cm ( 6.7 inch ) Full HD+ Display 50MP + 8MP + 2MP | 50MP Front Camera 5000 mAh Battery 7 Gen 1 Processor  See product details,18945.0,3.0,26,https://m.media-amazon.com/images/I/41P1CFGlbxL._SX300_SY300_QL70_ML2_.jpg
